lat lon r
55.7851 89.6266 0.0011
54.2975 89.6266 -0.0009
52.8099 89.6266 0.0007
51.3223 89.6266 -0.0003
49.8347 89.6266 -0.0002
48.3471 89.6266 0.0006
46.8595 89.6266 -0.0009
45.3719 89.6266 0.0011
43.8843 89.6266 -0.0012
42.3967 89.6266 0.0012
40.9091 89.6266 -0.0010
39.4215 89.6266 0.0007
37.9339 89.6266 -0.0003
36.4463 89.6266 -0.0001
34.9587 89.6266 0.0005
33.4711 89.6266 -0.0009
31.9835 89.6266 0.0011
30.4959 89.6266 -0.0013
29.0083 89.6266 0.0014
27.5207 89.6266 -0.0013
26.0331 89.6266 0.0012
24.5455 89.6266 -0.0009
23.0579 89.6266 0.0006
21.5702 89.6266 -0.0002
20.0826 89.6266 -0.0001
18.5950 89.6266 0.0005
17.1074 89.6266 -0.0008
15.6198 89.6266 0.0011
14.1322 89.6266 -0.0013
12.6446 89.6266 0.0014
11.1570 89.6266 -0.0014
9.6694 89.6266 0.0013
8.1818 89.6266 -0.0012
6.6942 89.6266 0.0009
5.2066 89.6266 -0.0006
3.7190 89.6266 0.0002
2.2314 89.6266 0.0001
0.7438 89.6266 -0.0005
-0.7438 89.6266 0.0008
-2.2314 89.6266 -0.0011
-3.7190 89.6266 0.0013
-5.2066 89.6266 -0.0014
-6.6942 89.6266 0.0014
-8.1818 89.6266 -0.0013
-9.6694 89.6266 0.0011
-11.1570 89.6266 -0.0008
-12.6446 89.6266 0.0004
-14.1322 89.6266 -0.0000
-15.6198 89.6266 -0.0004
-17.1074 89.6266 0.0008
-18.5950 89.6266 -0.0011
-20.0826 89.6266 0.0013
-21.5702 89.6266 -0.0014
-23.0579 89.6266 0.0013
-24.5455 89.6266 -0.0011
-26.0331 89.6266 0.0007
-27.5207 89.6266 -0.0003
-29.0083 89.6266 -0.0002
-30.4959 89.6266 0.0007
-31.9835 89.6266 -0.0011
-33.4711 89.6266 0.0013
-34.9587 89.6266 -0.0012
-36.4463 89.6266 0.0010
-37.9339 89.6266 -0.0005
-39.4215 89.6266 -0.0001
-40.9091 89.6266 0.0006
-42.3967 89.6266 -0.0010
-43.8843 89.6266 0.0012
-45.3719 89.6266 -0.0009
-46.8595 89.6266 0.0004
-48.3471 89.6266 0.0003
-49.8347 89.6266 -0.0009
-51.3223 89.6266 0.0010
-52.8099 89.6266 -0.0007
-54.2975 89.6266 -0.0000
-55.7851 89.6266 0.0007
-57.2727 89.6266 -0.0008
-58.7603 89.6266 0.0003
-60.2479 89.6266 0.0004
-61.7355 89.6266 -0.0007
-63.2231 89.6266 0.0003
-64.7107 89.6266 0.0004
-66.1983 89.6266 -0.0005
-67.6860 89.6266 -0.0001
-69.1736 89.6266 0.0005
-70.6612 89.6266 0.0001
-72.1488 89.6266 -0.0006
-73.6364 89.6266 -0.0004
-75.1240 89.6266 0.0001
-76.6116 89.6266 0.0005
-78.0992 89.6266 0.0007
-79.5868 89.6266 0.0006
-81.0744 89.6266 0.0005
-82.5620 89.6266 0.0005
-84.0496 89.6266 0.0005
-85.5372 89.6266 0.0004
-87.0248 89.6266 0.0002
-88.5124 89.6266 -0.0000
-90.0000 89.6266 -0.0001
90.0000 91.1203 0.0001
88.5124 91.1203 -0.0008
87.0248 91.1203 -0.0009
85.5372 91.1203 0.0010
84.0496 91.1203 0.0013
82.5620 91.1203 -0.0012
81.0744 91.1203 -0.0010
79.5868 91.1203 0.0017
78.0992 91.1203 -0.0001
76.6116 91.1203 -0.0015
75.1240 91.1203 0.0015
73.6364 91.1203 -0.0002
72.1488 91.1203 -0.0010
70.6612 91.1203 0.0014
69.1736 91.1203 -0.0010
67.6860 91.1203 0.0002
66.1983 91.1203 0.0005
64.7107 91.1203 -0.0010
63.2231 91.1203 0.0011
61.7355 91.1203 -0.0009
60.2479 91.1203 0.0005
58.7603 91.1203 -0.0001
57.2727 91.1203 -0.0004
55.7851 91.1203 0.0007
54.2975 91.1203 -0.0010
52.8099 91.1203 0.0011
51.3223 91.1203 -0.0010
49.8347 91.1203 0.0008
48.3471 91.1203 -0.0005
46.8595 91.1203 0.0001
45.3719 91.1203 0.0003
43.8843 91.1203 -0.0006
42.3967 91.1203 0.0009
40.9091 91.1203 -0.0011
39.4215 91.1203 0.0012
37.9339 91.1203 -0.0012
36.4463 91.1203 0.0010
34.9587 91.1203 -0.0008
33.4711 91.1203 0.0005
31.9835 91.1203 -0.0001
30.4959 91.1203 -0.0002
29.0083 91.1203 0.0006
27.5207 91.1203 -0.0009
26.0331 91.1203 0.0011
24.5455 91.1203 -0.0013
23.0579 91.1203 0.0013
21.5702 91.1203 -0.0013
20.0826 91.1203 0.0012
18.5950 91.1203 -0.0010
17.1074 91.1203 0.0007
15.6198 91.1203 -0.0004
14.1322 91.1203 0.0001
12.6446 91.1203 0.0003
11.1570 91.1203 -0.0006
9.6694 91.1203 0.0009
8.1818 91.1203 -0.0011
6.6942 91.1203 0.0013
5.2066 91.1203 -0.0014
3.7190 91.1203 0.0014
2.2314 91.1203 -0.0013
0.7438 91.1203 0.0011
-0.7438 91.1203 -0.0008
-2.2314 91.1203 0.0005
-3.7190 91.1203 -0.0001
-5.2066 91.1203 -0.0002
-6.6942 91.1203 0.0006
-8.1818 91.1203 -0.0009
-9.6694 91.1203 0.0012
-11.1570 91.1203 -0.0013
-12.6446 91.1203 0.0014
-14.1322 91.1203 -0.0013
-15.6198 91.1203 0.0011
-17.1074 91.1203 -0.0009
-18.5950 91.1203 0.0005
-20.0826 91.1203 -0.0001
-21.5702 91.1203 -0.0004
-23.0579 91.1203 0.0008
-24.5455 91.1203 -0.0011
-26.0331 91.1203 0.0013
-27.5207 91.1203 -0.0013
-29.0083 91.1203 0.0012
-30.4959 91.1203 -0.0009
-31.9835 91.1203 0.0004
-33.4711 91.1203 0.0001
-34.9587 91.1203 -0.0006
-36.4463 91.1203 0.0010
-37.9339 91.1203 -0.0012
-39.4215 91.1203 0.0012
-40.9091 91.1203 -0.0009
-42.3967 91.1203 0.0003
-43.8843 91.1203 0.0004
-45.3719 91.1203 -0.0009
-46.8595 91.1203 0.0011
-48.3471 91.1203 -0.0009
-49.8347 91.1203 0.0003
-51.3223 91.1203 0.0004
-52.8099 91.1203 -0.0009
-54.2975 91.1203 0.0009
-55.7851 91.1203 -0.0003
-57.2727 91.1203 -0.0005
-58.7603 91.1203 0.0008
-60.2479 91.1203 -0.0004
-61.7355 91.1203 -0.0003
-63.2231 91.1203 0.0006
-64.7107 91.1203 -0.0002
-66.1983 91.1203 -0.0005
-67.6860 91.1203 0.0004
-69.1736 91.1203 0.0003
-70.6612 91.1203 -0.0004
-72.1488 91.1203 -0.0005
-73.6364 91.1203 0.0000
-75.1240 91.1203 0.0005
-76.6116 91.1203 0.0007
-78.0992 91.1203 0.0005
-79.5868 91.1203 0.0004
-81.0744 91.1203 0.0004
-82.5620 91.1203 0.0004
-84.0496 91.1203 0.0004
-85.5372 91.1203 0.0004
-87.0248 91.1203 0.0002
-88.5124 91.1203 -0.0000
-90.0000 91.1203 -0.0001
90.0000 92.6141 0.0001
88.5124 92.6141 -0.0009
87.0248 92.6141 -0.0007
85.5372 92.6141 0.0012
84.0496 92.6141 0.0009
82.5620 92.6141 -0.0015
81.0744 92.6141 -0.0004
79.5868 92.6141 0.0017
78.0992 92.6141 -0.0009
76.6116 92.6141 -0.0008
75.1240 92.6141 0.0016
73.6364 92.6141 -0.0011
72.1488 92.6141 -0.0001
70.6612 92.6141 0.0010
69.1736 92.6141 -0.0013
67.6860 92.6141 0.0010
66.1983 92.6141 -0.0004
64.7107 92.6141 -0.0003
63.2231 92.6141 0.0008
61.7355 92.6141 -0.0010
60.2479 92.6141 0.0010
58.7603 92.6141 -0.0008
57.2727 92.6141 0.0005
55.7851 92.6141 -0.0001
54.2975 92.6141 -0.0003
52.8099 92.6141 0.0006
51.3223 92.6141 -0.0009
49.8347 92.6141 0.0010
48.3471 92.6141 -0.0010
46.8595 92.6141 0.0009
45.3719 92.6141 -0.0007
43.8843 92.6141 0.0004
42.3967 92.6141 -0.0001
40.9091 92.6141 -0.0002
39.4215 92.6141 0.0006
37.9339 92.6141 -0.0008
36.4463 92.6141 0.0010
34.9587 92.6141 -0.0012
33.4711 92.6141 0.0012
31.9835 92.6141 -0.0011
30.4959 92.6141 0.0010
29.0083 92.6141 -0.0008
27.5207 92.6141 0.0005
26.0331 92.6141 -0.0002
24.5455 92.6141 -0.0002
23.0579 92.6141 0.0005
21.5702 92.6141 -0.0008
20.0826 92.6141 0.0010
18.5950 92.6141 -0.0012
17.1074 92.6141 0.0013
15.6198 92.6141 -0.0013
14.1322 92.6141 0.0012
12.6446 92.6141 -0.0011
11.1570 92.6141 0.0009
9.6694 92.6141 -0.0006
8.1818 92.6141 0.0003
6.6942 92.6141 0.0000
5.2066 92.6141 -0.0004
3.7190 92.6141 0.0007
2.2314 92.6141 -0.0009
0.7438 92.6141 0.0012
-0.7438 92.6141 -0.0013
-2.2314 92.6141 0.0013
-3.7190 92.6141 -0.0013
-5.2066 92.6141 0.0012
-6.6942 92.6141 -0.0010
-8.1818 92.6141 0.0007
-9.6694 92.6141 -0.0004
-11.1570 92.6141 -0.0000
-12.6446 92.6141 0.0004
-14.1322 92.6141 -0.0007
-15.6198 92.6141 0.0010
-17.1074 92.6141 -0.0012
-18.5950 92.6141 0.0013
-20.0826 92.6141 -0.0013
-21.5702 92.6141 0.0011
-23.0579 92.6141 -0.0009
-24.5455 92.6141 0.0005
-26.0331 92.6141 -0.0000
-27.5207 92.6141 -0.0005
-29.0083 92.6141 0.0009
-30.4959 92.6141 -0.0012
-31.9835 92.6141 0.0013
-33.4711 92.6141 -0.0012
-34.9587 92.6141 0.0009
-36.4463 92.6141 -0.0005
-37.9339 92.6141 -0.0001
-39.4215 92.6141 0.0007
-40.9091 92.6141 -0.0011
-42.3967 92.6141 0.0012
-43.8843 92.6141 -0.0010
-45.3719 92.6141 0.0005
-46.8595 92.6141 0.0002
-48.3471 92.6141 -0.0009
-49.8347 92.6141 0.0011
-51.3223 92.6141 -0.0008
-52.8099 92.6141 0.0001
-54.2975 92.6141 0.0006
-55.7851 92.6141 -0.0010
-57.2727 92.6141 0.0006
-58.7603 92.6141 0.0003
-60.2479 92.6141 -0.0008
-61.7355 92.6141 0.0005
-63.2231 92.6141 0.0003
-64.7107 92.6141 -0.0006
-66.1983 92.6141 0.0001
-67.6860 92.6141 0.0005
-69.1736 92.6141 -0.0002
-70.6612 92.6141 -0.0006
-72.1488 92.6141 -0.0001
-73.6364 92.6141 0.0005
-75.1240 92.6141 0.0006
-76.6116 92.6141 0.0005
-78.0992 92.6141 0.0002
-79.5868 92.6141 0.0001
-81.0744 92.6141 0.0001
-82.5620 92.6141 0.0002
-84.0496 92.6141 0.0003
-85.5372 92.6141 0.0004
-87.0248 92.6141 0.0003
-88.5124 92.6141 -0.0000
-90.0000 92.6141 -0.0001
90.0000 94.1079 0.0001
88.5124 94.1079 -0.0009
87.0248 94.1079 -0.0005
85.5372 94.1079 0.0014
84.0496 94.1079 0.0005
82.5620 94.1079 -0.0017
81.0744 94.1079 0.0003
79.5868 94.1079 0.0015
78.0992 94.1079 -0.0015
76.6116 94.1079 0.0001
75.1240 94.1079 0.0013
73.6364 94.1079 -0.0015
72.1488 94.1079 0.0008
70.6612 94.1079 0.0002
69.1736 94.1079 -0.0010
67.6860 94.1079 0.0013
66.1983 94.1079 -0.0011
64.7107 94.1079 0.0006
63.2231 94.1079 0.0000
61.7355 94.1079 -0.0005
60.2479 94.1079 0.0009
58.7603 94.1079 -0.0010
57.2727 94.1079 0.0010
55.7851 94.1079 -0.0008
54.2975 94.1079 0.0005
52.8099 94.1079 -0.0002
51.3223 94.1079 -0.0001
49.8347 94.1079 0.0005
48.3471 94.1079 -0.0007
46.8595 94.1079 0.0009
45.3719 94.1079 -0.0010
43.8843 94.1079 0.0010
42.3967 94.1079 -0.0009
40.9091 94.1079 0.0008
39.4215 94.1079 -0.0005
37.9339 94.1079 0.0002
36.4463 94.1079 0.0001
34.9587 94.1079 -0.0004
33.4711 94.1079 0.0007
31.9835 94.1079 -0.0009
30.4959 94.1079 0.0011
29.0083 94.1079 -0.0012
27.5207 94.1079 0.0012
26.0331 94.1079 -0.0011
24.5455 94.1079 0.0010
23.0579 94.1079 -0.0008
21.5702 94.1079 0.0006
20.0826 94.1079 -0.0003
18.5950 94.1079 -0.0000
17.1074 94.1079 0.0003
15.6198 94.1079 -0.0006
14.1322 94.1079 0.0009
12.6446 94.1079 -0.0011
11.1570 94.1079 0.0012
9.6694 94.1079 -0.0013
8.1818 94.1079 0.0013
6.6942 94.1079 -0.0012
5.2066 94.1079 0.0010
3.7190 94.1079 -0.0008
2.2314 94.1079 0.0006
0.7438 94.1079 -0.0002
-0.7438 94.1079 -0.0001
-2.2314 94.1079 0.0004
-3.7190 94.1079 -0.0007
-5.2066 94.1079 0.0010
-6.6942 94.1079 -0.0012
-8.1818 94.1079 0.0013
-9.6694 94.1079 -0.0013
-11.1570 94.1079 0.0013
-12.6446 94.1079 -0.0011
-14.1322 94.1079 0.0008
-15.6198 94.1079 -0.0005
-17.1074 94.1079 0.0001
-18.5950 94.1079 0.0003
-20.0826 94.1079 -0.0007
-21.5702 94.1079 0.0010
-23.0579 94.1079 -0.0012
-24.5455 94.1079 0.0013
-26.0331 94.1079 -0.0013
-27.5207 94.1079 0.0011
-29.0083 94.1079 -0.0007
-30.4959 94.1079 0.0003
-31.9835 94.1079 0.0003
-33.4711 94.1079 -0.0007
-34.9587 94.1079 0.0011
-36.4463 94.1079 -0.0013
-37.9339 94.1079 0.0012
-39.4215 94.1079 -0.0008
-40.9091 94.1079 0.0003
-42.3967 94.1079 0.0004
-43.8843 94.1079 -0.0009
-45.3719 94.1079 0.0012
-46.8595 94.1079 -0.0011
-48.3471 94.1079 0.0005
-49.8347 94.1079 0.0003
-51.3223 94.1079 -0.0009
-52.8099 94.1079 0.0011
-54.2975 94.1079 -0.0005
-55.7851 94.1079 -0.0003
-57.2727 94.1079 0.0009
-58.7603 94.1079 -0.0007
-60.2479 94.1079 -0.0001
-61.7355 94.1079 0.0007
-63.2231 94.1079 -0.0004
-64.7107 94.1079 -0.0004
-66.1983 94.1079 0.0005
-67.6860 94.1079 0.0001
-69.1736 94.1079 -0.0005
-70.6612 94.1079 -0.0002
-72.1488 94.1079 0.0004
-73.6364 94.1079 0.0006
-75.1240 94.1079 0.0004
-76.6116 94.1079 0.0000
-78.0992 94.1079 -0.0002
-79.5868 94.1079 -0.0003
-81.0744 94.1079 -0.0002
-82.5620 94.1079 -0.0000
-84.0496 94.1079 0.0002
-85.5372 94.1079 0.0004
-87.0248 94.1079 0.0003
-88.5124 94.1079 0.0000
-90.0000 94.1079 -0.0001
90.0000 95.6017 0.0001
88.5124 95.6017 -0.0009
87.0248 95.6017 -0.0003
85.5372 95.6017 0.0015
84.0496 95.6017 0.0000
82.5620 95.6017 -0.0016
81.0744 95.6017 0.0010
79.5868 95.6017 0.0009
78.0992 95.6017 -0.0017
76.6116 95.6017 0.0009
75.1240 95.6017 0.0005
73.6364 95.6017 -0.0014
72.1488 95.6017 0.0014
70.6612 95.6017 -0.0007
69.1736 95.6017 -0.0002
67.6860 95.6017 0.0009
66.1983 95.6017 -0.0012
64.7107 95.6017 0.0011
63.2231 95.6017 -0.0008
61.7355 95.6017 0.0003
60.2479 95.6017 0.0002
58.7603 95.6017 -0.0006
57.2727 95.6017 0.0008
55.7851 95.6017 -0.0009
54.2975 95.6017 0.0010
52.8099 95.6017 -0.0008
51.3223 95.6017 0.0006
49.8347 95.6017 -0.0004
48.3471 95.6017 0.0001
46.8595 95.6017 0.0002
45.3719 95.6017 -0.0005
43.8843 95.6017 0.0007
42.3967 95.6017 -0.0009
40.9091 95.6017 0.0010
39.4215 95.6017 -0.0010
37.9339 95.6017 0.0010
36.4463 95.6017 -0.0009
34.9587 95.6017 0.0007
33.4711 95.6017 -0.0005
31.9835 95.6017 0.0002
30.4959 95.6017 0.0001
29.0083 95.6017 -0.0004
27.5207 95.6017 0.0006
26.0331 95.6017 -0.0008
24.5455 95.6017 0.0010
23.0579 95.6017 -0.0011
21.5702 95.6017 0.0012
20.0826 95.6017 -0.0012
18.5950 95.6017 0.0011
17.1074 95.6017 -0.0009
15.6198 95.6017 0.0007
14.1322 95.6017 -0.0005
12.6446 95.6017 0.0002
11.1570 95.6017 0.0001
9.6694 95.6017 -0.0004
8.1818 95.6017 0.0006
6.6942 95.6017 -0.0009
5.2066 95.6017 0.0011
3.7190 95.6017 -0.0012
2.2314 95.6017 0.0013
0.7438 95.6017 -0.0012
-0.7438 95.6017 0.0012
-2.2314 95.6017 -0.0010
-3.7190 95.6017 0.0008
-5.2066 95.6017 -0.0005
-6.6942 95.6017 0.0002
-8.1818 95.6017 0.0002
-9.6694 95.6017 -0.0005
-11.1570 95.6017 0.0008
-12.6446 95.6017 -0.0010
-14.1322 95.6017 0.0012
-15.6198 95.6017 -0.0013
-17.1074 95.6017 0.0013
-18.5950 95.6017 -0.0011
-20.0826 95.6017 0.0009
-21.5702 95.6017 -0.0006
-23.0579 95.6017 0.0001
-24.5455 95.6017 0.0003
-26.0331 95.6017 -0.0007
-27.5207 95.6017 0.0010
-29.0083 95.6017 -0.0013
-30.4959 95.6017 0.0013
-31.9835 95.6017 -0.0012
-33.4711 95.6017 0.0008
-34.9587 95.6017 -0.0003
-36.4463 95.6017 -0.0002
-37.9339 95.6017 0.0008
-39.4215 95.6017 -0.0012
-40.9091 95.6017 0.0013
-42.3967 95.6017 -0.0011
-43.8843 95.6017 0.0005
-45.3719 95.6017 0.0002
-46.8595 95.6017 -0.0008
-48.3471 95.6017 0.0012
-49.8347 95.6017 -0.0010
-51.3223 95.6017 0.0003
-52.8099 95.6017 0.0005
-54.2975 95.6017 -0.0010
-55.7851 95.6017 0.0008
-57.2727 95.6017 0.0000
-58.7603 95.6017 -0.0008
-60.2479 95.6017 0.0007
-61.7355 95.6017 0.0001
-63.2231 95.6017 -0.0007
-64.7107 95.6017 0.0003
-66.1983 95.6017 0.0005
-67.6860 95.6017 -0.0004
-69.1736 95.6017 -0.0004
-70.6612 95.6017 0.0003
-72.1488 95.6017 0.0006
-73.6364 95.6017 0.0003
-75.1240 95.6017 -0.0002
-76.6116 95.6017 -0.0005
-78.0992 95.6017 -0.0006
-79.5868 95.6017 -0.0006
-81.0744 95.6017 -0.0005
-82.5620 95.6017 -0.0002
-84.0496 95.6017 0.0001
-85.5372 95.6017 0.0003
-87.0248 95.6017 0.0003
-88.5124 95.6017 0.0000
-90.0000 95.6017 -0.0001
90.0000 97.0954 0.0001
88.5124 97.0954 -0.0009
87.0248 97.0954 -0.0001
85.5372 97.0954 0.0015
84.0496 97.0954 -0.0004
82.5620 97.0954 -0.0014
81.0744 97.0954 0.0014
79.5868 97.0954 0.0002
78.0992 97.0954 -0.0015
76.6116 97.0954 0.0015
75.1240 97.0954 -0.0004
73.6364 97.0954 -0.0008
72.1488 97.0954 0.0014
70.6612 97.0954 -0.0013
69.1736 97.0954 0.0007
67.6860 97.0954 0.0001
66.1983 97.0954 -0.0007
64.7107 97.0954 0.0011
63.2231 97.0954 -0.0011
61.7355 97.0954 0.0009
60.2479 97.0954 -0.0006
58.7603 97.0954 0.0002
57.2727 97.0954 0.0002
55.7851 97.0954 -0.0005
54.2975 97.0954 0.0007
52.8099 97.0954 -0.0009
51.3223 97.0954 0.0009
49.8347 97.0954 -0.0009
48.3471 97.0954 0.0008
46.8595 97.0954 -0.0006
45.3719 97.0954 0.0004
43.8843 97.0954 -0.0001
42.3967 97.0954 -0.0001
40.9091 97.0954 0.0004
39.4215 97.0954 -0.0006
37.9339 97.0954 0.0008
36.4463 97.0954 -0.0009
34.9587 97.0954 0.0010
33.4711 97.0954 -0.0010
31.9835 97.0954 0.0010
30.4959 97.0954 -0.0009
29.0083 97.0954 0.0007
27.5207 97.0954 -0.0005
26.0331 97.0954 0.0003
24.5455 97.0954 -0.0000
23.0579 97.0954 -0.0002
21.5702 97.0954 0.0005
20.0826 97.0954 -0.0007
18.5950 97.0954 0.0009
17.1074 97.0954 -0.0010
15.6198 97.0954 0.0011
14.1322 97.0954 -0.0012
12.6446 97.0954 0.0011
11.1570 97.0954 -0.0010
9.6694 97.0954 0.0009
8.1818 97.0954 -0.0007
6.6942 97.0954 0.0004
5.2066 97.0954 -0.0002
3.7190 97.0954 -0.0001
2.2314 97.0954 0.0004
0.7438 97.0954 -0.0006
-0.7438 97.0954 0.0009
-2.2314 97.0954 -0.0011
-3.7190 97.0954 0.0012
-5.2066 97.0954 -0.0012
-6.6942 97.0954 0.0012
-8.1818 97.0954 -0.0011
-9.6694 97.0954 0.0009
-11.1570 97.0954 -0.0007
-12.6446 97.0954 0.0004
-14.1322 97.0954 -0.0000
-15.6198 97.0954 -0.0003
-17.1074 97.0954 0.0007
-18.5950 97.0954 -0.0010
-20.0826 97.0954 0.0012
-21.5702 97.0954 -0.0013
-23.0579 97.0954 0.0013
-24.5455 97.0954 -0.0011
-26.0331 97.0954 0.0009
-27.5207 97.0954 -0.0005
-29.0083 97.0954 0.0000
-30.4959 97.0954 0.0005
-31.9835 97.0954 -0.0009
-33.4711 97.0954 0.0012
-34.9587 97.0954 -0.0013
-36.4463 97.0954 0.0012
-37.9339 97.0954 -0.0008
-39.4215 97.0954 0.0002
-40.9091 97.0954 0.0004
-42.3967 97.0954 -0.0010
-43.8843 97.0954 0.0012
-45.3719 97.0954 -0.0011
-46.8595 97.0954 0.0006
-48.3471 97.0954 0.0001
-49.8347 97.0954 -0.0009
-51.3223 97.0954 0.0012
-52.8099 97.0954 -0.0008
-54.2975 97.0954 -0.0001
-55.7851 97.0954 0.0008
-57.2727 97.0954 -0.0009
-58.7603 97.0954 0.0002
-60.2479 97.0954 0.0007
-61.7355 97.0954 -0.0007
-63.2231 97.0954 -0.0001
-64.7107 97.0954 0.0007
-66.1983 97.0954 -0.0001
-67.6860 97.0954 -0.0005
-69.1736 97.0954 0.0001
-70.6612 97.0954 0.0006
-72.1488 97.0954 0.0003
-73.6364 97.0954 -0.0002
-75.1240 97.0954 -0.0006
-76.6116 97.0954 -0.0007
-78.0992 97.0954 -0.0007
-79.5868 97.0954 -0.0006
-81.0744 97.0954 -0.0006
-82.5620 97.0954 -0.0004
-84.0496 97.0954 -0.0001
-85.5372 97.0954 0.0003
-87.0248 97.0954 0.0003
-88.5124 97.0954 0.0001
-90.0000 97.0954 -0.0001
90.0000 98.5892 0.0001
88.5124 98.5892 -0.0009
87.0248 98.5892 0.0001
85.5372 98.5892 0.0014
84.0496 98.5892 -0.0008
82.5620 98.5892 -0.0010
81.0744 98.5892 0.0017
79.5868 98.5892 -0.0006
78.0992 98.5892 -0.0010
76.6116 98.5892 0.0017
75.1240 98.5892 -0.0012
73.6364 98.5892 0.0001
72.1488 98.5892 0.0009
70.6612 98.5892 -0.0014
69.1736 98.5892 0.0013
67.6860 98.5892 -0.0008
66.1983 98.5892 0.0001
64.7107 98.5892 0.0005
63.2231 98.5892 -0.0009
61.7355 98.5892 0.0011
60.2479 98.5892 -0.0010
58.7603 98.5892 0.0009
57.2727 98.5892 -0.0006
55.7851 98.5892 0.0003
54.2975 98.5892 0.0000
52.8099 98.5892 -0.0003
51.3223 98.5892 0.0006
49.8347 98.5892 -0.0007
48.3471 98.5892 0.0009
46.8595 98.5892 -0.0009
45.3719 98.5892 0.0009
43.8843 98.5892 -0.0008
42.3967 98.5892 0.0007
40.9091 98.5892 -0.0005
39.4215 98.5892 0.0003
37.9339 98.5892 -0.0000
36.4463 98.5892 -0.0002
34.9587 98.5892 0.0004
33.4711 98.5892 -0.0006
31.9835 98.5892 0.0008
30.4959 98.5892 -0.0009
29.0083 98.5892 0.0010
27.5207 98.5892 -0.0010
26.0331 98.5892 0.0010
24.5455 98.5892 -0.0009
23.0579 98.5892 0.0008
21.5702 98.5892 -0.0006
20.0826 98.5892 0.0004
18.5950 98.5892 -0.0002
17.1074 98.5892 -0.0001
15.6198 98.5892 0.0003
14.1322 98.5892 -0.0005
12.6446 98.5892 0.0007
11.1570 98.5892 -0.0009
9.6694 98.5892 0.0010
8.1818 98.5892 -0.0011
6.6942 98.5892 0.0011
5.2066 98.5892 -0.0011
3.7190 98.5892 0.0010
2.2314 98.5892 -0.0009
0.7438 98.5892 0.0007
-0.7438 98.5892 -0.0004
-2.2314 98.5892 0.0002
-3.7190 98.5892 0.0001
-5.2066 98.5892 -0.0004
-6.6942 98.5892 0.0007
-8.1818 98.5892 -0.0009
-9.6694 98.5892 0.0011
-11.1570 98.5892 -0.0012
-12.6446 98.5892 0.0012
-14.1322 98.5892 -0.0012
-15.6198 98.5892 0.0010
-17.1074 98.5892 -0.0008
-18.5950 98.5892 0.0005
-20.0826 98.5892 -0.0002
-21.5702 98.5892 -0.0002
-23.0579 98.5892 0.0006
-24.5455 98.5892 -0.0009
-26.0331 98.5892 0.0012
-27.5207 98.5892 -0.0013
-29.0083 98.5892 0.0012
-30.4959 98.5892 -0.0010
-31.9835 98.5892 0.0007
-33.4711 98.5892 -0.0002
-34.9587 98.5892 -0.0004
-36.4463 98.5892 0.0009
-37.9339 98.5892 -0.0012
-39.4215 98.5892 0.0013
-40.9091 98.5892 -0.0011
-42.3967 98.5892 0.0006
-43.8843 98.5892 0.0001
-45.3719 98.5892 -0.0008
-46.8595 98.5892 0.0012
-48.3471 98.5892 -0.0011
-49.8347 98.5892 0.0006
-51.3223 98.5892 0.0003
-52.8099 98.5892 -0.0010
-54.2975 98.5892 0.0010
-55.7851 98.5892 -0.0003
-57.2727 98.5892 -0.0006
-58.7603 98.5892 0.0010
-60.2479 98.5892 -0.0003
-61.7355 98.5892 -0.0006
-63.2231 98.5892 0.0006
-64.7107 98.5892 0.0003
-66.1983 98.5892 -0.0006
-67.6860 98.5892 -0.0002
-69.1736 98.5892 0.0005
-70.6612 98.5892 0.0003
-72.1488 98.5892 -0.0002
-73.6364 98.5892 -0.0006
-75.1240 98.5892 -0.0007
-76.6116 98.5892 -0.0006
-78.0992 98.5892 -0.0005
-79.5868 98.5892 -0.0005
-81.0744 98.5892 -0.0006
-82.5620 98.5892 -0.0005
-84.0496 98.5892 -0.0002
-85.5372 98.5892 0.0002
-87.0248 98.5892 0.0003
-88.5124 98.5892 0.0001
-90.0000 98.5892 -0.0001
90.0000 100.0830 0.0001
88.5124 100.0830 -0.0009
87.0248 100.0830 0.0002
85.5372 100.0830 0.0013
84.0496 100.0830 -0.0011
82.5620 100.0830 -0.0006
81.0744 100.0830 0.0017
79.5868 100.0830 -0.0012
78.0992 100.0830 -0.0003
76.6116 100.0830 0.0014
75.1240 100.0830 -0.0016
73.6364 100.0830 0.0009
72.1488 100.0830 0.0001
70.6612 100.0830 -0.0009
69.1736 100.0830 0.0013
67.6860 100.0830 -0.0013
66.1983 100.0830 0.0009
64.7107 100.0830 -0.0003
63.2231 100.0830 -0.0002
61.7355 100.0830 0.0006
60.2479 100.0830 -0.0009
58.7603 100.0830 0.0010
57.2727 100.0830 -0.0010
55.7851 100.0830 0.0008
54.2975 100.0830 -0.0006
52.8099 100.0830 0.0004
51.3223 100.0830 -0.0001
49.8347 100.0830 -0.0001
48.3471 100.0830 0.0003
46.8595 100.0830 -0.0005
45.3719 100.0830 0.0007
43.8843 100.0830 -0.0008
42.3967 100.0830 0.0009
40.9091 100.0830 -0.0009
39.4215 100.0830 0.0008
37.9339 100.0830 -0.0007
36.4463 100.0830 0.0006
34.9587 100.0830 -0.0005
33.4711 100.0830 0.0003
31.9835 100.0830 -0.0001
30.4959 100.0830 -0.0001
29.0083 100.0830 0.0003
27.5207 100.0830 -0.0005
26.0331 100.0830 0.0007
